Date,sensor_11,sensor_12,sensor_04,sensor_10,sensor_48,sensor_50,sensor_05,sensor_02,sensor_06,label
06-07-2018 17:27,0.880868532,0.905055447,0.962849764,0.781952324,0.857142971,0.367391283,0.206609095,0.879471755,0.819292253,0
06-07-2018 17:28,0.878314027,0.902004293,0.953073483,0.804387855,0.857143155,0.367391283,0.213456379,0.864846038,0.825189289,0
06-07-2018 17:29,0.878405549,0.909991197,0.95769509,0.800730628,0.852747326,0.37065232,0.220899074,0.838557306,0.825189289,0
06-07-2018 17:30,0.8726931,0.89555992,0.96693815,0.813184315,0.857143155,0.375000117,0.225662366,0.844611114,0.822241062,0
06-07-2018 17:31,0.866837869,0.880346283,0.985246581,0.809007254,0.852747326,0.377174016,0.229234937,0.811822874,0.824347271,0
06-07-2018 17:32,0.863126055,0.88099077,0.972804041,0.807601801,0.852747281,0.385869612,0.234891398,0.817619381,0.820134853,0
06-07-2018 17:33,0.854430756,0.880341795,0.963205296,0.81283142,0.852747281,0.394565208,0.23965469,0.805790567,0.824347271,0
06-07-2018 17:34,0.846103407,0.863157548,0.956095274,0.817734236,0.852747326,0.408695738,0.245608805,0.787324145,0.818449653,0
06-07-2018 17:35,0.837792806,0.868396967,0.965871708,0.835571746,0.857143155,0.4097825,0.248585862,0.783849541,0.814658825,0
06-07-2018 17:36,0.825898793,0.860520262,0.966760307,0.837966251,0.852747326,0.405434702,0.252158331,0.754549605,0.814658825,0
06-07-2018 17:37,0.797611622,0.839099603,0.965160491,0.83017299,0.852747281,0.398913005,0.257517138,0.728895375,0.816343443,0
06-07-2018 17:38,0.797611622,0.839099603,0.965160491,0.83017299,0.852747281,0.398913005,0.257517138,0.728895375,0.816343443,0
06-07-2018 17:39,0.776969189,0.831479446,0.964982802,0.841660733,0.852747326,0.403260803,0.25454008,0.710100752,0.822241062,0
06-07-2018 17:40,0.760188627,0.824242989,0.979736221,0.808907438,0.850549664,0.404347941,0.252158331,0.734857882,0.816343443,0
06-07-2018 17:41,0.749285119,0.821664791,0.9754703,0.793234145,0.848352003,0.4097825,0.247097385,0.722269767,0.814658825,0
06-07-2018 17:42,0.740711624,0.821655317,0.96391636,0.778722187,0.850549664,0.416304197,0.23965469,0.749057599,0.818449653,0
06-07-2018 17:43,0.736689547,0.835041702,0.96693815,0.765469807,0.848352003,0.42608693,0.230128003,0.7498183,0.816343443,0
06-07-2018 17:44,0.729010129,0.841528709,0.973870483,0.776458466,0.850549664,0.421739132,0.221196831,0.733800881,0.816343443,0
06-07-2018 17:45,0.721327497,0.852796389,0.972270667,0.784564382,0.848352003,0.413043536,0.212860967,0.735055082,0.814658825,0
06-07-2018 17:46,0.716350779,0.853871947,0.970137629,0.797680948,0.850549664,0.403260803,0.202143457,0.727045172,0.824347271,0
06-07-2018 17:47,0.713828924,0.874408773,0.963738517,0.799789363,0.848352003,0.400000143,0.193509939,0.754890506,0.814658825,0
06-07-2018 17:48,0.707349955,0.878089705,0.953429015,0.789398034,0.848351784,0.400000143,0.186067244,0.764536017,0.815922434,0
06-07-2018 17:49,0.708038994,0.867356314,0.973514951,0.7784438,0.848352003,0.39347807,0.180708541,0.753282804,0.821398462,0
06-07-2018 17:50,0.722971008,0.845554198,0.971381914,0.75318683,0.846153835,0.377174016,0.17654066,0.793952753,0.819292253,0
06-07-2018 17:51,0.735890884,0.841648381,0.972448356,0.746837691,0.846153939,0.355434651,0.173861257,0.814778478,0.822241062,0
06-07-2018 17:52,0.737390937,0.816447562,0.959650285,0.745957417,0.846153939,0.336956323,0.1708842,0.837297305,0.818449653,0
06-07-2018 17:53,0.762269111,0.803756026,0.944719176,0.736567086,0.846153835,0.311956673,0.16939562,0.863342436,0.812552616,0
06-07-2018 17:54,0.774893612,0.777766365,0.965160491,0.737308246,0.841758006,0.284782749,0.165823151,0.853129124,0.818028644,0
06-07-2018 17:55,0.795050688,0.768467549,0.965693865,0.7351019,0.839560344,0.26086956,0.161357513,0.872021346,0.815922434,0
06-07-2018 17:56,0.813728182,0.768281309,0.959472596,0.729506653,0.841758006,0.242391269,0.157189633,0.862484735,0.818028644,0
06-07-2018 17:57,0.828647677,0.767548563,0.96391636,0.732555548,0.841758006,0.23043475,0.150342349,0.881802358,0.821398462,0
06-07-2018 17:58,0.838639514,0.773770295,0.9829357,0.738059309,0.839560344,0.225000003,0.1452813,0.889667168,0.815922434,0
06-07-2018 17:59,0.863722388,0.772600993,0.973514951,0.749882027,0.839560404,0.222826066,0.143792823,0.874492649,0.815922434,0
06-07-2018 18:00,0.863678741,0.775913433,0.962316543,0.753461602,0.839560404,0.223913053,0.1452813,0.885737863,0.820134853,0
06-07-2018 18:01,0.874125991,0.763459248,0.969426719,0.763393302,0.839560344,0.23043475,0.147067534,0.873600248,0.824347271,0
06-07-2018 18:02,0.862012561,0.767775692,0.954851143,0.776159801,0.841758006,0.239130421,0.147365292,0.861000833,0.822241062,0
06-07-2018 18:03,0.858025503,0.759937631,0.976536742,0.786085528,0.839560344,0.257608674,0.145876711,0.870558645,0.824347271,0
06-07-2018 18:04,0.865085242,0.781301196,0.969959787,0.784313504,0.837362683,0.279347814,0.144983646,0.859462131,0.822241062,0
06-07-2018 18:05,0.862419252,0.780590889,0.962138854,0.769280611,0.839560344,0.295652243,0.1452813,0.867628541,0.825610881,0
06-07-2018 18:06,0.854668612,0.775451197,0.971381914,0.767364913,0.839560344,0.30217394,0.147365292,0.842311511,0.819292253,0
06-07-2018 18:07,0.851811288,0.778275721,0.973514951,0.760680798,0.837362683,0.320652269,0.153021752,0.85037852,0.825610881,0
06-07-2018 18:08,0.860568166,0.80780919,0.97315942,0.747516603,0.837362752,0.35434789,0.163441505,0.858770731,0.828559108,0
06-07-2018 18:09,0.878049441,0.801480251,0.965693865,0.744183191,0.837362683,0.394565208,0.171181854,0.837999106,0.824347271,0
06-07-2018 18:10,0.868122566,0.813306653,0.966582618,0.725272374,0.835165021,0.434782525,0.178029138,0.843887013,0.824347271,0
06-07-2018 18:11,0.861901246,0.820899385,0.954317768,0.709326354,0.835164907,0.464130349,0.183983355,0.846870716,0.825189289,0
06-07-2018 18:12,0.85353431,0.832220668,0.979203,0.706622653,0.835165021,0.484782576,0.189639816,0.836833604,0.822241062,0
06-07-2018 18:13,0.849284358,0.8346403,0.96160548,0.704408605,0.830769192,0.501087006,0.193509939,0.85026172,0.825610881,0
06-07-2018 18:14,0.847317389,0.839760296,0.948451877,0.700223213,0.830769217,0.507608703,0.195891585,0.823494788,0.818449653,0
06-07-2018 18:15,0.840784961,0.821182361,0.968360124,0.696337743,0.830769192,0.506521565,0.197677923,0.845404714,0.824347271,0
06-07-2018 18:16,0.837444141,0.823920621,0.956273116,0.688283386,0.828571531,0.506521565,0.198570988,0.848115518,0.828559108,0
06-07-2018 18:17,0.830712597,0.810875553,0.961961011,0.677216917,0.828571566,0.495652071,0.197677923,0.84187131,0.825610881,0
06-07-2018 18:18,0.83173423,0.816719568,0.960005817,0.665761084,0.828571566,0.485869713,0.198868746,0.866050339,0.824347271,0
06-07-2018 18:19,0.829545645,0.805411997,0.952717952,0.667613591,0.828571566,0.474999843,0.198570988,0.864099437,0.824347271,0
06-07-2018 18:20,0.82848358,0.810444482,0.971026382,0.665219872,0.828571566,0.464130349,0.198868746,0.875802551,0.824347271,0
06-07-2018 18:21,0.830682146,0.820647574,0.978314247,0.67303011,0.828571531,0.451086955,0.197082511,0.880592457,0.824347271,0
06-07-2018 18:22,0.830360211,0.84348411,0.96391636,0.676339472,0.826373869,0.435869663,0.194403108,0.859463631,0.822241062,0
06-07-2018 18:23,0.82584618,0.836472289,0.978314247,0.660783759,0.826373869,0.424999792,0.190532882,0.863098036,0.819292253,0
06-07-2018 18:24,0.828342321,0.847737227,0.966227086,0.65549205,0.824175701,0.410869637,0.187258067,0.855144426,0.823504671,0
06-07-2018 18:25,0.826308021,0.846434291,0.969604408,0.65277656,0.826373869,0.39347807,0.183983355,0.861164433,0.815922434,0
06-07-2018 18:26,0.822429233,0.863976807,0.980802663,0.651756384,0.824175701,0.37065232,0.181303952,0.887191265,0.812131607,0
06-07-2018 18:27,0.820443317,0.866928484,0.970493161,0.670255673,0.824175701,0.350000092,0.179219961,0.88372126,0.814237816,0
06-07-2018 18:28,0.817196388,0.859218074,0.970493161,0.666282332,0.819780378,0.333695662,0.176242903,0.88306446,0.815922434,0
06-07-2018 18:29,0.811360105,0.858478596,0.958939221,0.672012135,0.824175701,0.320652269,0.171181854,0.848128118,0.819292253,0
06-07-2018 18:30,0.808788682,0.860412058,0.958050468,0.669436388,0.819780378,0.310869536,0.167609385,0.847917618,0.818028644,0
06-07-2018 18:31,0.805134556,0.857784994,0.977603184,0.680118208,0.819780378,0.301086803,0.166716319,0.856044427,0.815922434,0
06-07-2018 18:32,0.803187041,0.867976118,0.956095274,0.685847854,0.819780378,0.291304446,0.166418562,0.850532621,0.815922434,0
06-07-2018 18:33,0.801110618,0.862997237,0.959117064,0.688087996,0.817582717,0.285869511,0.168204797,0.897827477,0.822241062,0
06-07-2018 18:34,0.802652625,0.842596538,0.963382985,0.703391887,0.817582533,0.288043409,0.169693377,0.899442579,0.820134853,0
06-07-2018 18:35,0.803257586,0.84534876,0.970315472,0.705229618,0.817582533,0.300000041,0.16939562,0.895118074,0.814237816,0
06-07-2018 18:36,0.809040749,0.842186908,0.952184731,0.711039432,0.817582533,0.315217334,0.168800208,0.870727945,0.810025398,0
06-07-2018 18:37,0.803583751,0.834110001,0.965338333,0.699894681,0.815384549,0.329347865,0.166716319,0.840331608,0.816343443,0
06-07-2018 18:38,0.803583751,0.834110001,0.965338333,0.699894681,0.815384549,0.329347865,0.166716319,0.840331608,0.816343443,0
06-07-2018 18:39,0.804949988,0.832141884,0.956984026,0.697210944,0.815384688,0.33804346,0.167311731,0.84180941,0.816343443,0
06-07-2018 18:40,0.797146059,0.810487364,0.996267146,0.694421259,0.815384688,0.334782424,0.168204797,0.890464669,0.820134853,0
06-07-2018 18:41,0.79823367,0.805723395,0.96391636,0.689098269,0.815384549,0.326086828,0.170586443,0.896338176,0.820134853,0
06-07-2018 18:42,0.806494534,0.784308969,0.976358899,0.6898399,0.813186888,0.316304471,0.171777266,0.870875545,0.820134853,0
06-07-2018 18:43,0.81254279,0.777211632,0.972804041,0.695941147,0.813186843,0.309782774,0.172075023,0.877371453,0.822241062,0
06-07-2018 18:44,0.829136586,0.768018278,0.967115839,0.690962408,0.813186888,0.309782774,0.171181854,0.863136936,0.820134853,0
06-07-2018 18:45,0.828236249,0.76510375,0.952006888,0.688649171,0.808791565,0.316304471,0.16939562,0.888483766,0.820134853,0
06-07-2018 18:46,0.83700683,0.770155931,0.947385281,0.684895428,0.808791347,0.320652269,0.167609385,0.896777276,0.820134853,0
06-07-2018 18:47,0.837792637,0.786040981,0.961961011,0.683691181,0.808791347,0.32173903,0.166418562,0.878782955,0.824347271,0
06-07-2018 18:48,0.836733278,0.794317094,0.952184731,0.673936007,0.808791565,0.32173903,0.164930085,0.88355426,0.820977453,0
06-07-2018 18:49,0.832237857,0.806309542,0.96693815,0.676436931,0.815384549,0.326086828,0.162846093,0.860609633,0.822241062,0
06-07-2018 18:50,0.834987079,0.809005667,0.972092978,0.679630599,0.808791565,0.323912929,0.161952925,0.836439904,0.825610881,0
06-07-2018 18:51,0.833737233,0.818995842,0.950584914,0.682930843,0.813186888,0.317391233,0.161952925,0.8336809,0.822241062,0
06-07-2018 18:52,0.837470025,0.816584687,0.947918656,0.687132426,0.808791565,0.310869536,0.163143747,0.836554104,0.822241062,0
06-07-2018 18:53,0.837228785,0.814083777,0.988979281,0.698139476,0.808791347,0.301086803,0.162846093,0.878392554,0.825610881,0
06-07-2018 18:54,0.83286278,0.809011402,0.967471371,0.705017881,0.808791347,0.291304446,0.16165527,0.90012448,0.824347271,0
06-07-2018 18:55,0.836587959,0.814393181,0.954851143,0.708483805,0.808791347,0.278260677,0.160762102,0.898181278,0.822241062,0
06-07-2018 18:56,0.839881241,0.832953414,0.950051847,0.696538791,0.808791347,0.267391295,0.16165527,0.905422487,0.822241062,0
06-07-2018 18:57,0.835849183,0.85206464,0.973692641,0.712760054,0.808791565,0.253260877,0.161952925,0.89143217,0.828559108,0
06-07-2018 18:58,0.833874939,0.888435906,0.956095274,0.716217334,0.806593397,0.241304357,0.163143747,0.867327341,0.823504671,0
06-07-2018 18:59,0.832962423,0.909088665,0.976892274,0.711192379,0.808791565,0.23043475,0.163441505,0.852714523,0.828559108,0
06-07-2018 19:00,0.827815687,0.906970958,0.954851143,0.71173532,0.806593397,0.220652167,0.163143747,0.873959149,0.825189289,0
06-07-2018 19:01,0.817027046,0.919431375,0.988268371,0.709368639,0.806593501,0.218478269,0.162846093,0.904036585,0.825189289,0
06-07-2018 19:02,0.811941889,0.916234869,0.977425494,0.703112557,0.806593501,0.215217383,0.163143747,0.883882161,0.829823299,0
06-07-2018 19:03,0.812706211,0.902533346,0.952717952,0.712321489,0.806593501,0.211956534,0.164334673,0.887518465,0.819292253,0
06-07-2018 19:04,0.803901626,0.890329726,0.944719176,0.717634262,0.806593501,0.213043446,0.165823151,0.881318458,0.824347271,0
06-07-2018 19:05,0.796116983,0.873361638,0.950051693,0.732590287,0.806593501,0.215217383,0.167609385,0.85829163,0.822241062,0
06-07-2018 19:06,0.799630866,0.868310952,0.968715656,0.750856775,0.806593501,0.218478269,0.168204797,0.867319541,0.824347271,0
06-07-2018 19:07,0.796176193,0.861303121,0.973870483,0.753575252,0.806593397,0.225000003,0.16939562,0.855539627,0.824347271,0
06-07-2018 19:08,0.791483347,0.825044298,0.965160491,0.768894705,0.804395657,0.229347801,0.1708842,0.865671639,0.822241062,0
06-07-2018 19:09,0.795533168,0.820587737,0.965693865,0.757586161,0.802197568,0.231521737,0.171777266,0.853562924,0.825610881,0
06-07-2018 19:10,0.800238364,0.840978713,0.955561899,0.752706924,0.802197811,0.235869573,0.171777266,0.810967673,0.818449653,0
06-07-2018 19:11,0.811728055,0.843412306,0.941164011,0.750927354,0.802197811,0.240217408,0.173265846,0.806205767,0.822241062,0
06-07-2018 19:12,0.81661748,0.826715726,0.95165151,0.738861616,0.802197568,0.245652155,0.17505208,0.772287727,0.824347271,0
06-07-2018 19:13,0.81284544,0.812000226,0.964271892,0.744894485,0.797802245,0.253260877,0.177731483,0.787258145,0.822241062,0
06-07-2018 19:14,0.80481262,0.813862134,0.96142779,0.729984202,0.802197568,0.263043459,0.179815372,0.788888647,0.824347271,0
06-07-2018 19:15,0.80029639,0.794901994,0.957872779,0.72918834,0.802197811,0.273912879,0.181303952,0.769429823,0.821398462,0
06-07-2018 19:16,0.792798156,0.760815479,0.964805113,0.723752171,0.802197568,0.290217308,0.183983355,0.792295451,0.819292253,0
06-07-2018 19:17,0.787487999,0.730817531,0.959472596,0.708045711,0.797802245,0.30217394,0.185174178,0.772008926,0.819292253,0
06-07-2018 19:18,0.784032989,0.72450779,0.957339558,0.703581146,0.797802314,0.313043435,0.186662656,0.779219035,0.815922434,0
06-07-2018 19:19,0.781825118,0.70762073,0.972626199,0.702890288,0.797802314,0.326086828,0.189044405,0.777687433,0.814658825,0
06-07-2018 19:20,0.782034553,0.713670433,0.96320545,0.713084499,0.797802314,0.339130597,0.189639816,0.753386404,0.816343443,0
06-07-2018 19:21,0.785403794,0.70338357,0.984891049,0.724559666,0.797802314,0.348912955,0.188151236,0.781765338,0.816343443,0
06-07-2018 19:22,0.78498949,0.707629955,0.961250101,0.748213907,0.797802314,0.355434651,0.186662656,0.77481893,0.818449653,0
06-07-2018 19:23,0.784046522,0.707808966,0.960894569,0.753222199,0.797802245,0.364130247,0.184578767,0.776848732,0.814658825,0
06-07-2018 19:24,0.783965489,0.729119426,0.987734996,0.748628107,0.795604584,0.367391283,0.182494775,0.788739246,0.820134853,0
06-07-2018 19:25,0.779621307,0.735018541,0.969248877,0.762945777,0.79560447,0.37065232,0.179815372,0.785436543,0.818449653,0
06-07-2018 19:26,0.783280509,0.747818031,0.958050468,0.745602477,0.79560447,0.367391283,0.177731483,0.793161552,0.816343443,0
06-07-2018 19:27,0.788975533,0.747959893,0.955561899,0.74565215,0.795604584,0.369565182,0.17654066,0.769617624,0.820134853,0
06-07-2018 19:28,0.791211487,0.769296282,0.972448356,0.740861255,0.793406416,0.381521814,0.176838315,0.752903403,0.822241062,0
06-07-2018 19:29,0.789339085,0.775548182,0.96160548,0.745231976,0.793406416,0.39347807,0.177731483,0.769074923,0.818449653,0
06-07-2018 19:30,0.790861807,0.767016518,0.963383139,0.73599868,0.791208754,0.4097825,0.178624549,0.765017318,0.818028644,0
06-07-2018 19:31,0.795842247,0.780995532,0.970137629,0.735219794,0.79120878,0.423913031,0.182197121,0.782025238,0.815922434,0
06-07-2018 19:32,0.794297025,0.775387372,0.949874004,0.75098913,0.79120878,0.430434728,0.185174178,0.794320153,0.819292253,0
06-07-2018 19:33,0.794298547,0.778090229,0.968537813,0.741532464,0.791208754,0.438043562,0.188448993,0.786724644,0.819292253,0
06-07-2018 19:34,0.793146482,0.792537711,0.978847468,0.728638325,0.793406416,0.446739157,0.190235228,0.805521367,0.815922434,0
06-07-2018 19:35,0.788512677,0.81990311,0.95538421,0.738245738,0.786813431,0.458695789,0.193212285,0.79964676,0.815922434,0
06-07-2018 19:36,0.797682844,0.813933937,0.965160491,0.742541793,0.791208754,0.458695789,0.192914528,0.795583655,0.812131607,0
06-07-2018 19:37,0.799029626,0.808787015,0.966049397,0.764514552,0.791208754,0.464130349,0.191426051,0.789324947,0.820134853,0
06-07-2018 19:38,0.799029626,0.808787015,0.966049397,0.764514552,0.791208754,0.464130349,0.191426051,0.789324947,0.820134853,0
06-07-2018 19:39,0.801835691,0.813963107,0.965693865,0.77186689,0.791208754,0.463043587,0.189639816,0.800989061,0.816343443,0
06-07-2018 19:40,0.799466937,0.799456038,0.962494386,0.781889133,0.786813431,0.45652189,0.188746647,0.773942729,0.820134853,0
06-07-2018 19:41,0.799046205,0.789617698,0.964627423,0.79444358,0.786813431,0.448913056,0.187555824,0.770186524,0.818449653,0
06-07-2018 19:42,0.802543678,0.786541612,0.970137629,0.80318125,0.784615264,0.441304222,0.18428101,0.76653912,0.815922434,0
06-07-2018 19:43,0.795478864,0.794642704,0.949874004,0.809590279,0.784615438,0.430434728,0.183685598,0.769460423,0.823504671,0
06-07-2018 19:44,0.794860369,0.801181319,0.960361195,0.818266173,0.784615438,0.418478096,0.18428101,0.780397136,0.823504671,0
06-07-2018 19:45,0.793441519,0.807364157,0.964805113,0.831517767,0.784615438,0.407608601,0.185471833,0.756012907,0.822241062,0
06-07-2018 19:46,0.794656855,0.808462154,0.966582618,0.842828197,0.784615438,0.405434702,0.185174178,0.751618302,0.829823299,0
06-07-2018 19:47,0.789944892,0.824691513,0.964627423,0.850799085,0.784615264,0.400000143,0.186662656,0.732148279,0.823504671,0
06-07-2018 19:48,0.788546343,0.816468505,0.965871708,0.85792318,0.782417602,0.403260803,0.190235228,0.714176957,0.819292253,0
06-07-2018 19:49,0.793806763,0.824627687,0.977603337,0.857519354,0.782417593,0.423913031,0.194700762,0.705980247,0.821398462,0
06-07-2018 19:50,0.802810632,0.813045118,0.959117064,0.858981711,0.782417593,0.453260854,0.20065498,0.679534215,0.824347271,0
06-07-2018 19:51,0.802107551,0.819585479,0.96693815,0.853579496,0.782417602,0.478260879,0.205418272,0.694096333,0.825610881,0
06-07-2018 19:52,0.797939817,0.828377929,0.956984026,0.814765823,0.780219941,0.510869363,0.20988391,0.731009777,0.825610881,0
06-07-2018 19:53,0.802323077,0.831521082,0.962494386,0.809772622,0.780219941,0.54456536,0.214349547,0.734224381,0.825610881,0
06-07-2018 19:54,0.803902472,0.829824473,0.962849764,0.79317174,0.782417602,0.572826046,0.21554037,0.74136889,0.820134853,0
06-07-2018 19:55,0.808278966,0.82926226,0.952540262,0.770692037,0.780219941,0.597826071,0.215242613,0.715386358,0.829823299,0
06-07-2018 19:56,0.804632113,0.829517313,0.968537813,0.746539027,0.782417602,0.604347768,0.212860967,0.704281945,0.825189289,0
06-07-2018 19:57,0.796484764,0.81123856,0.953962236,0.74039518,0.780219941,0.608695566,0.210776975,0.736313984,0.822241062,0
06-07-2018 19:58,0.801569752,0.800324911,0.963383139,0.740592771,0.782417602,0.620652197,0.207799918,0.748921099,0.829823299,0
06-07-2018 19:59,0.796489839,0.780576428,0.968004745,0.741656488,0.782417602,0.604347768,0.202143457,0.744504693,0.824347271,0
06-07-2018 20:00,0.789421134,0.777452224,0.973337109,0.748972515,0.780219941,0.570652147,0.197975577,0.740542989,0.825610881,0
06-07-2018 20:01,0.785500899,0.763747709,0.967826903,0.746404628,0.780219941,0.554347717,0.197380165,0.734583281,0.824347271,0
06-07-2018 20:02,0.782322485,0.773342964,0.942941671,0.744036374,0.780219941,0.546739259,0.194700762,0.752285903,0.821398462,0
06-07-2018 20:03,0.785636744,0.780013468,0.96160548,0.74117721,0.780219941,0.529347692,0.189639816,0.757273709,0.825189289,0
06-07-2018 20:04,0.78141792,0.79669509,0.973870483,0.724458435,0.780219941,0.517391435,0.185174178,0.821949486,0.825189289,0
06-07-2018 20:05,0.7819229,0.78511277,0.946318993,0.715808635,0.780219941,0.5119565,0.183090187,0.845637415,0.823504671,0
06-07-2018 20:06,0.780254689,0.798982832,0.985601959,0.720295835,0.780219941,0.506521565,0.182494775,0.8329396,0.825189289,0
06-07-2018 20:07,0.796697921,0.811470426,0.950584914,0.704936298,0.780219941,0.499999869,0.181006298,0.846711116,0.823504671,0
06-07-2018 20:08,0.799068198,0.827381405,0.970137629,0.715193385,0.780219941,0.484782576,0.179815372,0.82535599,0.823504671,0
06-07-2018 20:09,0.808016579,0.825155992,0.968537813,0.705106222,0.780219941,0.48152154,0.176242903,0.831382998,0.819292253,0
06-07-2018 20:10,0.808086786,0.845021405,0.962138854,0.706324303,0.780219941,0.495652071,0.17505208,0.825843391,0.828559108,0
06-07-2018 20:11,0.827185688,0.83680837,0.959294753,0.706834705,0.782417602,0.518478197,0.175349837,0.817372781,0.818449653,0
06-07-2018 20:12,0.833133625,0.834272556,0.958939221,0.710301258,0.780219941,0.557608753,0.177136072,0.8334644,0.822241062,0
06-07-2018 20:13,0.834344224,0.819241919,0.97315942,0.705063938,0.775824112,0.601086732,0.185174178,0.817690981,0.814658825,0
06-07-2018 20:14,0.83898192,0.793968797,0.97618121,0.70277318,0.780219941,0.627173894,0.195891585,0.836869404,0.816343443,0
06-07-2018 20:15,0.844129163,0.7730555,0.947740967,0.70341075,0.775824112,0.633695591,0.20333428,0.842956912,0.812552616,0
06-07-2018 20:16,0.848653852,0.755581047,0.963027607,0.699729001,0.780219941,0.631521692,0.208097675,0.841059709,0.818449653,0
06-07-2018 20:17,0.851528601,0.73266797,0.953784547,0.694231214,0.780219941,0.621738959,0.210776975,0.853553624,0.820134853,0
06-07-2018 20:18,0.840403307,0.712701084,0.97618121,0.690759787,0.780219941,0.6163044,0.211074733,0.826525392,0.818449653,0
06-07-2018 20:19,0.832335807,0.712811532,0.995556082,0.687985821,0.775824112,0.614130501,0.211372387,0.818321782,0.815922434,0
06-07-2018 20:20,0.835242868,0.709387647,0.971737446,0.685309314,0.780219941,0.604347768,0.211074733,0.813602976,0.821398462,0
06-07-2018 20:21,0.838620567,0.7216708,0.969604408,0.695630536,0.780219941,0.592391136,0.211967798,0.797896357,0.822241062,0
06-07-2018 20:22,0.841904714,0.735412712,0.950584914,0.69357478,0.780219941,0.578260981,0.211967798,0.80804887,0.818449653,0
06-07-2018 20:23,0.846590624,0.749479736,0.96160548,0.691163928,0.780219941,0.565217212,0.211372387,0.799279259,0.814658825,0
06-07-2018 20:24,0.853885851,0.763285473,0.958228311,0.689401649,0.780219941,0.551087057,0.209586152,0.832886099,0.822241062,0
06-07-2018 20:25,0.859702003,0.777367456,0.975825678,0.680610376,0.780219941,0.535869388,0.206311441,0.867733241,0.814658825,0
06-07-2018 20:26,0.866773922,0.806404532,0.955561899,0.678953888,0.780219941,0.519565334,0.205120618,0.861055133,0.816343443,0
06-07-2018 20:27,0.873404809,0.820429171,0.976181056,0.679800366,0.782417602,0.502173767,0.202441215,0.884362361,0.820134853,0
06-07-2018 20:28,0.870007824,0.849185017,0.963027607,0.690661071,0.780219941,0.484782576,0.199464157,0.863042736,0.818449653,0
06-07-2018 20:29,0.871234325,0.893064246,0.966227086,0.702416197,0.780219941,0.464130349,0.197677923,0.855196526,0.815922434,0
06-07-2018 20:30,0.875734145,0.889191339,0.948985251,0.700044957,0.780219941,0.443478121,0.1964871,0.846192915,0.818028644,0
06-07-2018 20:31,0.867740743,0.888446128,0.974759082,0.704674731,0.782417602,0.421739132,0.194700762,0.827659493,0.815922434,0
06-07-2018 20:32,0.86022796,0.864438794,0.971026382,0.704657911,0.780219941,0.403260803,0.192021462,0.842725311,0.819292253,0
06-07-2018 20:33,0.86042217,0.853996606,0.948274188,0.722849104,0.780219941,0.385869612,0.188151236,0.84962442,0.821398462,0
06-07-2018 20:34,0.851656664,0.852249634,0.957872779,0.74564712,0.780219941,0.376086879,0.185471833,0.85025412,0.820134853,0
06-07-2018 20:35,0.843625537,0.85285074,0.976359053,0.785723672,0.780219941,0.365217384,0.183090187,0.840295508,0.820134853,0
06-07-2018 20:36,0.836419632,0.841248226,0.965338333,0.805129487,0.780219941,0.353260753,0.181006298,0.805017666,0.815922434,0
06-07-2018 20:37,0.823462877,0.859576094,0.966404929,0.823034904,0.775824112,0.329347865,0.179219961,0.790675349,0.820134853,0
06-07-2018 20:38,0.823462877,0.859576094,0.966404929,0.823034904,0.775824112,0.329347865,0.179219961,0.790675349,0.820134853,0
06-07-2018 20:39,0.815966165,0.871603696,0.950762603,0.858646106,0.780219941,0.323912929,0.178624549,0.794841654,0.822241062,0
06-07-2018 20:40,0.823011525,0.867343848,0.978847468,0.879609064,0.780219941,0.331521763,0.178029138,0.805106466,0.820134853,0
06-07-2018 20:41,0.818261668,0.88145151,0.971381914,0.889435288,0.782417602,0.339130597,0.178029138,0.777822733,0.821398462,0
06-07-2018 20:42,0.814021696,0.875595527,0.960183506,0.89296519,0.780219941,0.344565157,0.179517718,0.786488344,0.820134853,0
06-07-2018 20:43,0.809566876,0.866220171,0.958939221,0.885211855,0.780219941,0.344565157,0.182197121,0.78318954,0.816765035,0
06-07-2018 20:44,0.807105246,0.862859863,0.974759082,0.889071546,0.780219941,0.344565157,0.184578767,0.773543628,0.820134853,0
06-07-2018 20:45,0.804899406,0.832131163,0.979914064,0.894820998,0.780219941,0.343478395,0.184578767,0.768840223,0.825610881,0
06-07-2018 20:46,0.806668612,0.818014027,0.976359053,0.901994137,0.780219941,0.347826193,0.18428101,0.739934388,0.825610881,0
06-07-2018 20:47,0.812421663,0.82144215,0.960361195,0.903814105,0.780219941,0.350000092,0.182792532,0.745387594,0.824347271,0
06-07-2018 20:48,0.817088625,0.80879998,0.966404775,0.90193739,0.775824112,0.353260753,0.181303952,0.750960001,0.852148419,0
06-07-2018 20:49,0.82034249,0.800991338,0.967115839,0.884489401,0.780219941,0.353260753,0.178029138,0.752665803,0.849620618,0
06-07-2018 20:50,0.817330711,0.803630619,0.950762603,0.88264947,0.780219941,0.348912955,0.173265846,0.765669519,0.847936,0
06-07-2018 20:51,0.819938337,0.799163588,0.972092978,0.871299741,0.780219941,0.360869587,0.168800208,0.759533911,0.852148419,0
06-07-2018 20:52,0.82043858,0.79999257,0.966404929,0.855952622,0.782417602,0.382608576,0.163739159,0.757495409,0.849620618,0
06-07-2018 20:53,0.818347776,0.793154524,0.998044805,0.833927676,0.782417602,0.404347941,0.159273624,0.749097999,0.849620618,0
06-07-2018 20:54,0.812271437,0.793395615,0.975647989,0.821365683,0.782417602,0.431521865,0.154510229,0.753311504,0.847936,0
